ts,camera_status,mmwave_status,system_state,count_confidence,delivered_fps,detector_fps,target_capture_fps,target_detector_fps,drop_ratio_30s,publish_backlog_ms,cpu_percent,ram_mb,temperature_c,camera_read_ms,capture_to_service_ms,detector_preprocess_ms,detector_inference_ms,detector_postprocess_ms,detector_total_ms,filter_ms,tracking_ms,crossing_ms,event_enqueue_ms,process_camera_total_ms,sse_publish_ms
2026-03-29T03:26:23.714079Z,OK,OK,NORMAL,HIGH,11.0,7.0,10.0,10.0,0.05,0,49.0,1375.578125,83.7,99.74,1.75,2.41,59.39,1.8,63.61,0.02,0.02,0.0,0.0,64.42,0.03
2026-03-29T03:26:24.721357Z,OK,OK,NORMAL,HIGH,11.0,8.0,10.0,10.0,0.05,0,62.9,1383.234375,82.6,98.73,8.98,2.49,59.46,1.77,63.73,0.02,0.02,0.0,0.0,64.56,0.03
2026-03-29T03:26:25.728872Z,OK,OK,NORMAL,HIGH,11.0,8.0,10.0,10.0,0.04983388704318937,0,51.1,1386.6875,81.5,99.85,1.16,2.41,60.15,1.72,64.29,0.02,0.02,0.0,0.0,65.11,0.03
2026-03-29T03:26:26.732660Z,OK,OK,NORMAL,HIGH,10.0,8.0,10.0,10.0,0.04983388704318937,0,57.8,1382.640625,83.7,99.84,19.43,2.49,59.89,1.83,64.21,0.02,0.02,0.0,0.0,65.06,0.03
2026-03-29T03:26:27.733063Z,OK,OK,NORMAL,HIGH,11.0,8.0,10.0,10.0,0.04983388704318937,0,54.5,1377.609375,82.05,100.17,19.47,2.58,60.0,1.84,64.43,0.02,0.02,0.0,0.0,65.15,0.03
2026-03-29T03:26:28.749390Z,OK,OK,NORMAL,HIGH,10.0,8.0,10.0,10.0,0.05,0,53.3,1374.546875,82.05,100.06,16.46,2.49,59.49,1.77,63.76,0.02,0.02,0.0,0.0,64.46,0.03
2026-03-29T03:26:29.751253Z,OK,OK,NORMAL,HIGH,10.0,8.0,10.0,10.0,0.05,0,54.1,1369.125,82.05,99.79,18.34,2.6,59.51,1.67,63.79,0.02,0.02,0.0,0.0,64.66,0.03
2026-03-29T03:26:30.770795Z,OK,OK,NORMAL,HIGH,11.0,8.0,10.0,10.0,0.05,0,52.8,1365.0,81.5,100.05,17.43,2.58,59.82,1.75,64.16,0.02,0.02,0.0,0.0,64.85,0.03
2026-03-29T03:26:31.789104Z,OK,OK,NORMAL,HIGH,10.0,8.0,10.0,10.0,0.05,0,52.5,1362.328125,82.6,99.79,16.66,2.49,58.83,1.76,63.09,0.02,0.02,0.0,0.0,63.95,0.03
2026-03-29T03:26:32.829567Z,OK,OK,NORMAL,HIGH,10.0,9.0,10.0,10.0,0.05,0,57.8,1357.5,82.6,100.02,18.04,2.48,58.23,1.74,62.46,0.02,0.02,0.0,0.0,63.14,0.03
2026-03-29T03:26:33.843930Z,OK,OK,NORMAL,HIGH,10.0,9.0,10.0,10.0,0.05,0,55.8,1353.84375,83.7,100.05,15.64,2.5,60.16,1.7,64.36,0.02,0.02,0.0,0.0,65.08,0.03
2026-03-29T03:26:34.926264Z,OK,OK,NORMAL,HIGH,10.0,8.0,10.0,10.0,0.05,0,53.7,1352.703125,83.7,100.14,14.78,2.44,58.03,1.73,62.21,0.02,0.02,0.0,0.0,62.9,0.03
2026-03-29T03:26:35.946205Z,OK,OK,NORMAL,HIGH,11.0,9.0,10.0,10.0,0.05,0,56.0,1348.75,83.15,99.78,17.95,2.44,57.78,1.72,61.95,0.02,0.02,0.0,0.0,62.67,0.03
2026-03-29T03:26:36.948684Z,OK,OK,NORMAL,HIGH,10.0,7.0,10.0,10.0,0.05,0,51.3,1340.84375,83.15,99.79,14.99,2.5,59.9,1.72,64.13,0.02,0.02,0.0,0.0,64.97,0.03
2026-03-29T03:26:38.028663Z,OK,OK,NORMAL,HIGH,10.0,9.0,10.0,10.0,0.04983388704318937,0,56.5,1338.890625,83.15,100.04,15.13,2.49,59.88,1.76,64.14,0.02,0.02,0.0,0.0,64.87,0.03
2026-03-29T03:26:39.030085Z,OK,OK,NORMAL,HIGH,10.0,8.0,10.0,10.0,0.04983388704318937,0,54.6,1339.796875,83.15,100.07,18.13,2.46,58.29,1.8,62.55,0.02,0.02,0.0,0.0,63.23,0.03
2026-03-29T03:26:40.030371Z,OK,OK,NORMAL,HIGH,10.0,8.0,10.0,10.0,0.04983388704318937,0,54.7,1340.296875,82.6,100.04,17.08,2.5,59.61,1.73,63.84,0.02,0.02,0.0,0.0,64.53,0.03
2026-03-29T03:26:41.045836Z,OK,OK,NORMAL,HIGH,10.0,9.0,10.0,10.0,0.05,0,56.3,1337.359375,82.05,99.81,17.3,3.0,60.8,1.73,65.53,0.02,0.02,0.01,0.0,66.36,0.03
2026-03-29T03:26:42.127151Z,OK,OK,NORMAL,HIGH,10.0,8.0,10.0,10.0,0.05,0,54.0,1334.5625,83.7,100.07,13.51,2.59,59.78,1.68,64.06,0.02,0.02,0.0,0.0,64.75,0.03
2026-03-29T03:26:43.145568Z,OK,OK,NORMAL,HIGH,11.0,9.0,10.0,10.0,0.05,0,56.6,1332.078125,83.7,99.79,16.93,2.51,61.33,1.67,65.52,0.02,0.02,0.0,0.0,66.26,0.03
2026-03-29T03:26:44.231592Z,OK,OK,NORMAL,HIGH,10.0,8.0,10.0,10.0,0.04983388704318937,0,54.3,1329.671875,83.7,99.8,16.78,2.43,61.12,1.71,65.25,0.02,0.02,0.0,0.0,65.95,0.03
2026-03-29T03:26:45.248566Z,OK,OK,NORMAL,HIGH,11.0,9.0,10.0,10.0,0.05,0,56.9,1329.34375,83.15,99.83,19.78,2.47,60.54,1.74,64.76,0.02,0.02,0.0,0.0,65.59,0.03
2026-03-29T03:26:46.250544Z,OK,OK,NORMAL,HIGH,10.0,7.0,10.0,10.0,0.03986710963455149,0,52.1,1328.90625,82.6,100.06,15.08,2.46,61.34,1.74,65.55,0.02,0.02,0.0,0.0,66.24,0.03
2026-03-29T03:26:47.331680Z,OK,OK,NORMAL,HIGH,10.0,9.0,10.0,10.0,0.036544850498338874,0,57.1,1326.0,82.05,99.82,19.28,2.41,58.38,1.7,62.5,0.02,0.02,0.0,0.0,63.34,0.03
2026-03-29T03:26:48.347394Z,OK,OK,NORMAL,HIGH,11.0,9.0,10.0,10.0,0.026578073089700997,0,56.4,1327.328125,82.6,99.79,18.49,2.47,59.01,1.68,63.16,0.02,0.02,0.0,0.0,63.85,0.03
2026-03-29T03:26:49.429867Z,OK,OK,NORMAL,HIGH,11.0,8.0,10.0,10.0,0.009966777408637873,0,54.1,1328.53125,83.15,100.03,15.6,2.46,60.16,1.75,64.38,0.02,0.02,0.0,0.0,65.06,0.03
2026-03-29T03:26:50.431750Z,OK,OK,NORMAL,HIGH,11.0,8.0,10.0,10.0,0.006666666666666667,0,53.6,1326.59375,83.15,98.56,2.87,2.45,59.45,1.7,63.61,0.02,0.02,0.0,0.0,64.32,0.03
2026-03-29T03:26:51.514876Z,OK,OK,NORMAL,HIGH,11.0,8.0,10.0,10.0,0.0033333333333333335,0,53.8,1325.296875,82.6,99.62,2.76,2.42,61.9,2.01,66.33,0.02,0.02,0.0,0.0,66.99,0.03
2026-03-29T03:26:52.515317Z,OK,OK,NORMAL,HIGH,10.0,8.0,10.0,10.0,0.0,0,55.3,1324.953125,83.15,100.15,4.13,2.52,60.82,1.8,65.14,0.02,0.02,0.0,0.0,65.81,0.03
2026-03-29T03:26:53.518338Z,OK,OK,NORMAL,HIGH,10.0,8.0,10.0,10.0,0.0,0,55.4,1324.8125,83.15,99.87,7.81,2.45,60.01,1.91,64.38,0.02,0.02,0.0,0.0,65.06,0.03
